"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"21",0.000449310000000276,-0.0115392049999988,-0.00576311500000082,-0.00253488999999911,-0.00693566999999934,-0.00327548999999995,-0.00814451999999949,-0.00389761499999962,0.00338168499999998,-0.00847922499999926,-0.0102962999999994,-0.0081177400000006,-0.00816539499999895,0.112450889999999,0.00220554500000005,0.000191814999999858,-0.000803199999999618,0.00969337500000082,0.00395758000000083,-0.00232948000000034,0.488049774999999,-0.0106884299999998,0.00191978500000018,-0.0061907400000003,-0.00267707499999992,-0.013970065,-0.00354818999999904,-0.00660736500000016,0.00551308999999926,-0.0103769499999995,-0.0110857199999998,-0.00437021000000018,-0.00560259999999902,0.109916405,-0.00790790499999781,0.000535764999999574,0.0240740400000002,0.0284802650000009,-0.00404704499999942,-0.00433606999999976,-0.00572190499999971,-0.00504578500000012,-0.00371918500000012,-0.0144189650000004,-0.00105412999999881,-0.00458777499999977,-0.0142713050000002,0.00340807999999899,3.74350000011603e-05,-0.00192943500000009,-0.00257498999999957,-0.0109429599999997,0.00537888000000026,0.0032350999999996,-0.000603269999999262,-0.00246509000000002,-0.00729414000000053,0.00574796000000023,-0.00837446999999973,-0.0131454049999999,-0.00280924999999946,0.00224412499999861,-0.00899005499999967,-0.0104045799999989
"22",-0.00575809000000092,-0.00525894000000065,-0.00198770999999992,-0.0069865200000013,-0.0046083249999993,-0.002284579999999,0.00176726499999893,-0.00507799999999927,0.00558785000000066,0.00321661999999969,0.00368748499999899,0.00754292499999928,-0.00434676499999989,-0.00974802500000083,0.144172985000001,0.00429737000000056,-0.00672141499999989,-0.006905265000001,0.00417051500000122,-0.00639226000000075,-0.0106884299999998,0.4949955,-0.00356532999999861,0.133472279999998,-0.00488071000000032,-0.00754888999999909,-0.00709682000000029,-0.000636319999998768,0.00314282999999895,-0.00672238499999959,0.00334753500000063,-0.0127616400000006,0.00629325999999941,-0.00649021999999941,-0.00448512000000006,-0.0161642399999995,-0.00542688000000023,-0.00627322499999999,0.00367317500000042,0.0035357249999997,-0.00154561000000109,-0.00898922499999979,-0.000701965000001759,-0.000828635000000304,0.10490327,0.0807465700000001,-0.00421886500000061,-0.00782638499999941,0.00419427499999915,-0.0109488049999991,-0.00123124999999999,0.0157869899999988,0.00612814000000065,-0.00450079000000011,-0.00343924999999932,0.00472637499999909,-0.00469345000000011,-0.00134546000000034,-0.00869488000000018,-0.00798509499999958,0.00487690500000018,-0.00834151999999964,0.0080556249999994,-0.00706704999999956
"23",-0.00637626999999969,-0.00113058500000098,-0.00672849000000017,0.00160053999999988,-0.00200592999999989,-0.0116717049999999,-0.0108106999999991,-0.0111223200000017,-0.0079507350000002,-0.00739882499999979,-0.00744294499999974,-0.00590847499999968,-0.00478921000000047,0.00384782999999991,-0.00194303500000005,-0.00624665499999946,-0.00593894000000006,0.000969985000001385,-0.00611265999999996,-0.0102358199999995,0.00191978500000018,-0.00356532999999861,0.48550783,0.00803034000000066,-0.000296614999999588,-0.00509660499999967,0.00727238000000006,0.113513475,0.00209041500000003,0.010036965,0.150650645,-0.00409154500000082,0.00627900500000143,0.00322295499999982,-0.00640325499999977,-0.00304374499999976,-0.00716002499999907,-0.00111599500000001,-0.00680748999999884,0.0824724500000007,0.0183002350000012,-0.00603726500000099,-0.00267080000000173,-0.0152059250000001,0.00283827000000057,-0.00311818499999909,-0.00382934499999926,-0.00585975000000151,0.0884930049999996,-0.0020741650000007,0.0205399349999993,0.00442657000000071,-0.000614170000000183,-0.0069717300000017,-0.0036041300000002,0.00842786500000061,-0.00479243500000112,-0.00130645000000063,-0.00109949499999958,0.00700507500000014,0.000747589999999396,-0.00254820500000118,-0.00751925000000022,-0.00608906999999973
"24",-0.00338269500000084,0.0114232350000006,-0.00544683500000073,-0.00230345499999886,-0.00313184999999935,0.00560582499999995,0.00304660000000208,0.00366514999999993,-0.00180981499999874,0.00652788499999919,0.0159569649999988,0.000325709999999343,0.00128500000000064,-0.00601217999999927,-0.00629942500000054,-0.00421179000000023,0.00454045999999885,0.00627803999999998,-0.00147751999999842,0.115293314999999,-0.0061907400000003,0.133472279999998,0.00803034000000066,0.489268749999999,-0.00498163000000119,-0.000861730000000401,-0.00913779999999824,0.000755129999999314,-0.00553858999999822,-0.00436877999999986,-0.00543603499999958,-0.00705020500000074,0.00568547499999972,-0.00307227500000144,-0.00498674499999983,0.010971215,-0.00924038500000051,-0.00581346999999968,0.0112387899999999,-0.00287138000000014,0.0015719549999998,-0.0128200549999994,-0.000982525000000936,-0.0049555299999992,-0.00789396500000044,0.0390527349999983,-0.0106640699999998,-0.00479715999999963,-0.00705992999999897,0.000633605000000586,-0.00591729500000025,-0.0011968650000002,-0.00478268000000116,-0.00471219999999925,-0.0133858899999994,-0.000140655000000274,-0.00314465999999992,-0.00367286000000011,0.0207718000000006,-0.00402221999999862,-0.0014418449999996,-0.000414245000000015,0.00279149000000062,-0.00412369000000045
"25",-0.00489058499999912,-0.010134015,-0.00949683500000046,-0.00733916499999969,0.00299105000000074,-0.000836299999998874,0.0030804800000004,0.145645840000001,0.0068558450000003,-0.00677788500000003,-0.000588950000000168,0.0329578200000001,0.000751405000001368,0.000184979999999979,0.0055629350000008,-0.000383535000000877,-0.000929580000000675,0.011826775,0.000795520000000882,-0.00299825000000013,-0.00267707499999991,-0.00488071000000033,-0.000296614999999591,-0.00498163000000118,0.505353410000002,-0.00447943499999972,-0.0104478899999989,-0.00927389000000121,0.00195265999999926,-0.00414637999999987,-0.00778756999999951,0.11731294,-0.0024429999999988,-0.00376457500000062,-0.000345734999999473,0.00174303999999956,-0.00247778500000028,0.00321634000000024,-0.00576211999999994,-0.0139095100000005,0.00330414499999977,-0.00501001999999947,-0.00286812499999877,-0.0127108450000012,-0.000388634999999605,-0.00805416000000054,-0.00884176499999997,-0.00611600999999968,0.0148203000000009,0.00337374500000015,0.0750627300000005,-0.00294307500000006,0.00326560999999917,-0.0151253299999992,0.00295980499999999,0.00926792499999953,-0.00809666499999864,-0.000740069999998862,-0.00639045499999973,-0.00476392500000069,-0.00177131499999969,0.128855754999999,-0.00551138999999982,-0.0065940099999995
"26",-0.00750464000000145,0.00101539500000002,-0.0071069499999999,-0.00856280999999938,-0.00494494999999905,-0.00579881499999977,0.00401734000000075,-0.00629860999999946,-0.00156333000000038,0.127877620000001,0.00075814999999931,0.00317305500000003,-0.00805337999999986,-0.00587062000000043,-0.00544016999999993,-0.00181114499999954,0.0027265299999992,-0.00740005000000035,-0.00229928499999941,0.00678570999999948,-0.013970065,-0.00754888999999908,-0.00509660499999967,-0.0008617300000004,-0.00447943499999972,0.495905315,-0.0138463749999987,-0.00186183000000062,-0.00768545000000026,-0.00778928999999954,-0.00574652999999996,-0.00330862000000102,-0.0199365599999991,-0.0173794099999995,-0.00655954499999992,0.0035249799999991,-0.0100995650000001,-0.00489569500000026,-0.0060299149999996,-0.00637403500000067,0.00183875000000043,-0.00754352999999917,-0.0140765150000003,0.00197904499999967,-0.00759126000000065,0.0017096849999998,-0.011300789999999,-0.0014980750000001,-0.000589974999999858,0.00384932499999992,-0.00569347000000001,-0.00388405499999994,0.000907169999999248,-0.000500349999999466,0.00620162000000027,0.00509633500000051,0.00334350499999967,0.000728219999999843,-0.00208541999999999,0.16529554,-0.00926602999999944,-0.000169305000000009,-0.00516438499999934,0.00104920999999979
"27",-0.00491339000000061,0.118561259999997,-0.0104006699999998,-0.00872977000000009,-0.00496833000000089,-0.00242746999999985,-0.00723511500000034,-0.00498380500000024,0.00363587000000147,-0.0054880049999984,-0.00270872500000026,-0.00987702500000113,0.006653749999999,0.00551669000000047,-0.00553995000000082,0.00564408499999927,-0.00489350999999865,0.00921871500000057,-0.00172335499999946,0.0078697150000013,-0.00354818999999905,-0.0070968200000003,0.00727238000000006,-0.00913779999999824,-0.0104478899999989,-0.0138463749999987,0.528258194999997,-0.0143966149999996,0.00339343500000011,-0.00227229000000077,-0.00259710999999996,-0.0045949849999988,-0.00388941500000048,-0.00714712500000135,0.00520997499999904,-0.000933024999999099,0.00711260000000124,0.00454903499999927,0.00429544999999955,-0.00526535000000011,-0.0022044849999992,-0.000809055000000766,-0.00204002999999979,0.000744545000000154,-0.000585339999999913,-0.00509380499999954,-0.0115725550000006,-0.00415356999999932,0.000639149999999487,-0.00553230500000129,-0.000929505000000798,-0.0112333199999993,0.00594586500000193,-0.00729297000000087,-0.000446444999999935,-0.000395139999999213,-0.00121906500000162,-0.00115982499999976,-0.00230575999999866,0.00735390000000024,-0.00977699500000031,-0.00450121499999906,0.00157779999999861,-0.00463457500000146
"28",-0.00693939500000252,-0.00744039499999911,-0.00781472000000066,0.00186283499999786,-0.0122161249999983,-0.00723287499999896,0.0006859100000012,-0.0122863499999996,-0.00741006500000066,-0.00646886500000027,-0.0117913500000011,0.00123735499999992,0.000977144999999295,-0.000728430000000415,-0.00656938000000042,-0.00267146499999887,-0.00308660499999977,-0.012656284999999,-0.00164479999999932,0.00068154999999899,-0.00660736500000016,-0.00063631999999876,0.113513475,0.000755129999999316,-0.0092738900000012,-0.00186183000000061,-0.0143966149999995,0.488247165,-0.00098832000000034,-0.00825976500000021,-0.00722052000000025,-0.00909291500000076,-0.00166154999999907,0.00172468999999918,-0.000124795000000048,-0.0136636050000009,-0.0116626699999999,0.000974345000001945,-0.00566368999999896,0.120044880000001,0.0233666200000007,-0.00199242999999953,-0.00115252500000185,-0.00900899999999903,-0.0128361050000004,-0.0034734650000007,-0.00384710500000007,-0.0121131049999997,-0.0090070449999998,-0.0072009000000006,0.0070569849999991,0.00913289999999991,0.000154679999998972,-0.00366779500000005,-0.00547784500000134,0.0071622199999997,0.000204400000000804,-0.00464366500000095,-0.00214326000000017,-0.00541469500000096,-0.00288917499999989,-0.00764284500000156,0.00198089499999918,-0.00138465000000001
"29",-0.00446708500000029,-0.00121397499999993,-0.000785474999999537,-0.00441795999999986,-0.014155694999999,-0.00489108500000139,0.0240041949999999,-0.000992765000000653,0.00277857999999949,-0.0112298249999995,-0.00119154000000074,-0.00228921500000013,-0.0050564850000001,0.00257663000000126,-0.0040889600000009,-0.00451553500000062,-0.00524416000000052,-0.00766766000000011,-0.00175626500000001,-0.00827444499999949,0.00551308999999926,0.00314282999999896,0.00209041500000002,-0.00553858999999823,0.00195265999999925,-0.00768545000000025,0.00339343500000011,-0.00098832000000034,0.489990365000003,-0.0111742399999999,0.00240279499999966,0.0760916849999993,0.00546160499999928,0.0041455199999976,-0.00466386000000135,-0.00438390499999835,-0.00377978999999925,-0.00606381500000105,-0.00313892000000059,0.00474044999999865,-0.0043822399999992,0.00245373499999992,0.00806384499999955,-0.00679485499999977,0.0101940200000005,-0.00890212500000127,-0.00745589500000015,-0.000178610000000561,0.0027860199999999,0.00278470500000065,-0.00152350000000222,0.00649870500000095,0.132389990000001,-0.00727862500000025,0.126766695000001,-0.00259536499999927,-0.00341318500000082,-0.00397042999999847,-0.00634385999999956,-0.0141748449999977,-0.00181743499999983,-0.00113545500000034,0.00225286500000073,-0.00883805500000272
"30",-0.00538022500000026,-0.00421337500000034,-0.00485466499999951,-0.00497417999999932,0.14926951,-0.0149914450000007,-0.0137720150000002,-0.00838080499999871,-0.00423852500000037,-0.0123875599999985,-0.00736705000000008,-0.00862657499999938,-0.00584656500000053,-0.0111568550000004,-0.00605918999999991,-0.00378187499999987,-0.00773401500000025,-0.00461203000000081,-0.00892381000000018,-0.00560870499999862,-0.0103769499999995,-0.00672238499999959,0.010036965,-0.00436877999999986,-0.00414637999999986,-0.00778928999999955,-0.00227229000000077,-0.00825976500000021,-0.0111742399999999,0.499873725,0.11781221,-0.0126968299999993,-0.00869015000000074,-0.00541684499999872,-0.00237447000000065,-0.00376286499999925,0.00498760000000049,-0.0017365450000003,-0.00341347499999928,-0.00784139000000024,-0.0106659699999998,0.00241938999999948,-0.00523544500000001,-0.0105472599999999,0.0111617949999995,-0.0093092549999996,0.105981755000001,-0.00303694500000006,-0.000357310000000162,0.11852589,-0.00270338999999915,-0.00551717499999862,-0.0127646750000001,-0.0119305299999999,-0.011090435,-0.00619416499999965,-0.000687389999999944,-0.0144003500000004,0.000155299999999718,0.00495376999999928,-0.00142141500000007,-0.00545552999999969,-0.00753573500000068,-0.00703231000000001
"31",-0.011173885,-0.0103248699999998,-0.00928479500000079,-0.00821320999999973,-0.00529657999999973,-0.0112736949999998,-0.0216813149999999,-0.00423209499999958,-0.0102596100000002,-0.00797871500000039,-0.00607341499999957,-0.010354465,-0.00308638499999976,-0.00555187499999932,-0.00622459500000046,-0.00933371999999968,0.00431740499999965,0.00157716000000057,-0.00968329500000039,-0.0129182549999999,-0.0110857199999998,0.00334753500000061,0.150650645,-0.00543603499999957,-0.00778756999999951,-0.00574652999999998,-0.00259710999999996,-0.00722052000000024,0.00240279499999967,0.11781221,0.490301945,-0.00313334499999998,0.00329212500000089,0.00296697499999946,-0.00613921499999997,-0.000162650000000294,-0.00695867000000016,0.00787339500000037,-0.00799754499999973,-0.00752168499999955,-0.0061026649999997,-0.00530665000000022,-0.00453894999999996,-0.0109344849999997,0.0032628450000003,-0.00083869999999989,0.128951345,0.00010563499999947,0.0273051150000005,-0.00154188000000033,-0.000571220000000385,0.00813580999999998,-0.0101228200000005,-0.0074870250000001,-0.00982252500000053,-0.0135678749999996,-0.00473517499999983,-0.01917575,-0.00223735499999978,-0.00132655000000002,-0.00722160500000089,-0.00769828000000062,-0.0131320250000001,-0.0114411650000001
"32",0.0158773950000003,-0.00941550999999973,-0.01134861,-0.00808840999999997,0.000916045000001125,0.00635553500000138,0.00605328000000027,0.00469175500000146,-0.00465361000000112,-0.00986856999999921,-0.00594131500000023,0.0216880800000011,-0.00740671500000039,-0.00388797999999993,0.000446015000000448,-0.0102149149999997,-0.00867580999999996,0.00138132000000048,-0.00773003499999943,-0.0046933100000006,-0.00437021000000017,-0.0127616400000006,-0.00409154500000082,-0.00705020500000073,0.11731294,-0.00330862000000103,-0.0045949849999988,-0.00909291500000076,0.0760916849999993,-0.0126968299999993,-0.00313334499999999,0.510409435,-0.00375508999999897,-0.00406043500000074,-0.00623535000000036,-0.00539767000000116,-0.00556307500000042,0.00184359500000047,-0.00989584999999902,-0.0096776749999992,-0.00616119500000033,-0.00645951000000035,-0.00255193999999862,-0.00496797999999989,-0.012045805,0.00922861999999956,0.0001392949999998,-0.0017422699999997,0.00222181000000058,-0.00125658500000048,0.0336144300000013,-1.24749999995791e-05,0.150754724999999,-0.00325913999999901,0.101268505,-0.00213854999999963,-0.0191888099999987,0.00968670500000175,-0.00820371500000005,-0.0101737600000011,-0.00152319499999888,-0.00668836999999853,0.00389436500000051,-0.00424023500000001
"33",0.00610502499999918,-0.0054714049999999,-0.00500754500000024,0.00585497999999995,-0.0074314699999999,0.0100198700000001,-0.00279297000000025,0.0158686899999999,-0.0105386700000009,-0.0121054049999997,0.00513702499999999,0.000465995000000087,-0.00237989000000006,-0.00532613499999966,-0.00338018999999938,-0.00702386500000149,0.00677241500000013,-0.00417510000000054,-0.00958243500000029,-0.00381812999999935,-0.00560259999999902,0.00629325999999942,0.00627900500000143,0.00568547499999972,-0.00244299999999879,-0.0199365599999991,-0.00388941500000048,-0.00166154999999905,0.00546160499999927,-0.00869015000000074,0.00329212500000088,-0.00375508999999896,0.488614685,-0.00176840999999979,-0.0058776400000002,0.00302951999999986,-0.0199368150000005,-0.0124195550000003,-0.00489294999999986,0.00143419499999918,-0.00618211000000104,-0.00478918500000012,0.00911520000000016,0.00264047499999976,0.11309088,0.00151718499999875,-0.00648454999999972,0.00179934000000039,-0.00156775999999928,-0.00462910999999997,-0.00305482999999989,-0.00297263500000138,-0.00681737500000038,-0.00174957499999871,-0.00177683499999977,-0.00787044000000104,-0.00478243500000068,-0.0142986150000002,-0.00441288499999922,-0.00646585499999857,-0.0110043199999993,-0.0070477249999987,-0.00839152500000096,-0.00781587000000016
"34",0.00503636000000117,-0.00829845999999965,-0.00749026500000055,-0.0091733399999996,-0.00983689499999892,-0.0090048549999994,-0.000553225000000669,0.00253316000000052,-0.00665601500000037,-0.00828457999999954,-0.0103172650000004,-0.00225696499999873,-0.00483421499999987,-0.00908622000000061,-0.0115585749999998,0.00893556500000139,-0.00386943000000029,-0.0107702149999988,-0.00843363500000045,0.000864154999999321,0.109916405,-0.00649021999999941,0.00322295499999983,-0.00307227500000144,-0.00376457500000061,-0.0173794099999995,-0.00714712500000134,0.00172468999999918,0.0041455199999976,-0.00541684499999871,0.00296697499999946,-0.00406043500000073,-0.00176840999999979,0.489891615000001,-0.000533179999998976,-0.00523863000000106,0.0407242149999996,-0.00475496999999886,-0.0124718400000002,-0.00538103499999894,-0.00437641999999886,-0.00233713499999977,-0.00542497000000083,-0.00242301499999984,-0.00499042499999848,0.0027641700000007,-0.00945084999999997,-0.00522717000000051,-0.00383108500000036,-0.00214671500000143,-0.00558733500000002,-0.00379740999999936,0.0163876399999992,0.00933906499999925,-0.00063354500000036,-0.00270694999999986,-0.00180997000000023,-0.00687174500000168,-0.0028126200000012,-0.0105170750000005,-0.0124653749999996,0.0024295249999985,-0.00288898500000067,-0.0032666199999981
"35",-0.00746386999999872,-0.00078036500000102,-0.0185767299999995,-0.00627621499999961,-0.0180083049999998,-0.000593485000000157,-0.00916145000000134,-0.00388794499999897,0.181077649999999,-0.0109039999999982,-0.00272980499999972,-0.00726812999999992,0.17162461,-0.0119634950000016,-0.00979043999999965,-0.00792156000000055,-1.44499999995942e-05,-0.00476386499999929,-0.00783340000000018,0.00654764999999952,-0.0079079049999978,-0.00448512000000007,-0.00640325499999976,-0.00498674499999983,-0.000345734999999477,-0.00655954499999992,0.00520997499999904,-0.000124795000000052,-0.00466386000000135,-0.00237447000000064,-0.00613921499999997,-0.00623535000000037,-0.00587764000000021,-0.000533179999998985,0.497734235,-0.0053485600000001,0.133478845,-0.00466673000000065,-0.00322376999999872,0.00273653000000051,-0.000962319999998563,-0.0159484050000005,-0.000506379999999819,0.000818155000000179,-0.00465884499999946,-0.00456008999999996,-0.0133064500000003,-0.000318460000000152,-0.00498498000000043,-0.0138102300000016,-0.0023402499999998,-0.0061763499999994,-0.000603909999998943,-0.00908963000000109,-0.00320153999999984,-0.00245427499999901,-0.0102225799999998,-0.00257931500000037,-0.00590442999999975,-0.00622410000000102,-0.00751550500000006,-0.0019616849999996,-0.0129100200000001,0.138947165000001
"36",-0.0102027099999993,-0.00282462499999932,0.00432916499999961,-0.00899432500000027,0.00248431999999841,0.0129850399999996,0.0313410400000016,0.00534770499999933,-0.00101323999999974,-0.000388595000000218,-0.00579567500000021,0.00615399999999993,-0.00216286499999963,-0.00429997499999991,-0.00641064499999989,0.0506869850000011,0.125167429999999,-0.0069362249999996,0.00072716499999919,0.00185728999999881,0.000535764999999578,-0.0161642399999995,-0.00304374499999976,0.010971215,0.00174303999999956,0.00352497999999909,-0.000933024999999104,-0.0136636050000009,-0.00438390499999835,-0.00376286499999926,-0.000162650000000295,-0.00539767000000115,0.00302951999999986,-0.00523863000000105,-0.0053485600000001,0.4973443,-0.01358391,-0.00139733999999963,-0.00366002000000013,-0.0119336999999989,-0.00204533999999961,-0.00956443999999975,-0.00362864999999916,-0.0024620850000006,0.000956639999999139,-0.00499567999999981,-0.00127731499999963,0.124421699999999,0.0197636500000007,0.142122544999999,-0.00631682499999998,0.000561600000000508,-0.0100763450000003,-0.00502516499999949,-0.00915914500000021,0.0301492650000005,0.000393905000000094,-0.00344620999999985,0.00645530499999967,0.00336768999999909,-0.00991683000000038,-0.00459320999999942,-0.00513214999999945,-0.00443014000000048
"37",-0.0061946349999989,-0.00339297999999949,-0.0114467349999996,-0.00378156500000041,-0.0123966949999997,-0.00404551499999961,-0.00412165000000042,-0.0044600149999995,0.147251789999999,-0.0149722800000003,-0.01008851,-0.00536281999999941,-0.00404060500000007,0.000518525000000506,-0.00235741000000014,0.00415617500000042,-0.00806497000000062,-0.00780293999999998,-0.00830954500000015,0.00014354499999896,0.0240740400000002,-0.00542688000000024,-0.00716002499999908,-0.00924038500000052,-0.00247778500000027,-0.0100995650000001,0.00711260000000124,-0.0116626699999999,-0.00377978999999924,0.00498760000000049,-0.00695867000000016,-0.00556307500000043,-0.0199368150000005,0.0407242149999996,0.133478845,-0.01358391,0.497984734999999,-0.00527585999999968,-0.00696728999999909,-0.00374053499999956,-0.00466196999999925,-0.0151790399999996,-0.00706287499999869,-0.00294937499999973,-0.0102916050000001,-0.00750930999999973,-0.00850041499999953,-0.00166466499999939,-0.00491362999999916,-0.00335988000000029,-0.00317241499999991,0.00293838999999993,-0.000820810000000695,-0.00560716999999931,0.00359693000000018,-0.00201500500000014,-0.0104297649999996,-0.00657081999999978,-0.00915609000000003,-0.00158785500000063,-0.0139677049999996,-0.00121240499999976,-0.0144436199999995,0.00655726500000019
"38",-0.00984817500000094,-0.0128350650000005,0.00161129999999964,0.00227619999999938,-0.00427076000000028,0.00789134500000064,-0.00761534499999995,-0.00455378500000028,-0.0140275100000001,-0.00874661499999951,-0.00449558500000035,-0.0112945649999998,0.000508519999998279,0.12823733,0.00616488499999994,-0.0136045149999998,-0.00108782499999934,-0.000586070000000505,-0.0100988649999994,0.000441944999999798,0.0284802650000009,-0.00627322499999999,-0.00111599500000001,-0.00581346999999967,0.00321634000000024,-0.00489569500000028,0.00454903499999927,0.000974345000001943,-0.00606381500000107,-0.0017365450000003,0.00787339500000037,0.00184359500000048,-0.0124195550000003,-0.00475496999999887,-0.00466673000000065,-0.00139733999999962,-0.00527585999999968,0.491959319999998,-0.00806372500000005,-0.00707293500000016,-0.003956915,-0.00552597500000049,-0.00243265500000182,-0.00811768499999947,-0.00389773000000045,-0.0149483149999998,0.00229082500000032,0.00323108499999994,0.00188453999999942,-0.00603366500000058,0.0101120249999997,-0.00440012999999964,-0.00456802,-0.000439200000000846,0.000526819999999197,-0.0108828399999992,-0.000235359999999994,-0.00783742500000045,-0.00874972500000026,-0.00146230500000116,-0.00544321000000045,-0.00747070000000026,-0.00727196500000031,-0.00363562000000082
"39",-0.00650908999999975,-0.00478382499999957,-0.00427973500000066,-0.0114708699999996,0.123084459999999,-0.00586434499999887,0.00631408500000148,-0.00248388000000023,-0.00105349999999912,0.0835906450000006,0.139913059999999,-0.00205559499999876,0.00671559499999975,0.00295853999999947,0.00107647499999982,0.00263092500000056,-0.00351759500000108,-0.00433084499999982,0.11714736,0.00594222999999978,-0.00404704499999941,0.00367317500000041,-0.00680748999999885,0.0112387899999999,-0.00576211999999993,-0.00602991499999962,0.00429544999999956,-0.00566368999999896,-0.00313892000000059,-0.00341347499999927,-0.00799754499999974,-0.00989584999999902,-0.00489294999999986,-0.0124718400000002,-0.00322376999999872,-0.00366002000000013,-0.00696728999999909,-0.00806372500000005,0.485916644999999,0.00112919999999966,-0.00610258000000034,-0.00250847499999998,-0.0049278000000001,-0.00680435999999991,0.00333147999999944,-0.00603575499999977,-0.0106119799999997,-0.0063316250000005,0.0049219250000005,-0.0146927649999999,-0.00521699999999743,-0.0100309750000017,-0.00644681500000038,0.00152236000000042,-0.0100408299999989,-0.000574264999999593,-0.00483311500000055,-0.00793865500000167,-0.00584157499999997,-0.00884535500000049,0.00126778500000095,-0.00440834500000038,-0.00377860000000024,0.00430392000000115
"40",-0.00790225000000026,-0.00409149499999912,-0.00985387999999968,0.00380394500000145,-0.00738941500000085,-0.00680921500000029,-0.0125299599999992,-0.0113317450000002,-0.00839289500000042,-0.00128021999999962,-0.00421150999999948,-0.00452482999999952,0.000781089999998755,0.00565937999999867,-0.00190463499999991,-0.0102323949999998,0.000461000000000693,-0.00836886000000002,-0.00315200000000093,-0.00911138999999963,-0.00433606999999976,0.00353572499999971,0.0824724500000007,-0.00287138000000014,-0.0139095100000006,-0.00637403500000067,-0.0052653500000001,0.120044880000001,0.00474044999999865,-0.00784139000000024,-0.00752168499999954,-0.0096776749999992,0.00143419499999918,-0.00538103499999894,0.00273653000000051,-0.0119336999999989,-0.00374053499999955,-0.00707293500000016,0.00112919999999967,0.493008774999999,0.0166732399999997,-0.00916890000000002,0.000426150000000512,-0.00490437499999927,-0.00558583000000066,-0.00667031000000018,-0.00525121500000018,-0.00751562499999973,-0.00387143000000016,-0.0122087199999998,0.0100642300000015,0.00654137499999911,-0.00325458999999961,0.00775032500000015,-0.00130028000000026,-0.00350660499999958,-0.000803185000000591,0.00313482500000002,-0.00814860500000049,0.00271163499999752,0.00230218999999966,-0.00380853999999991,-0.00863270999999921,-0.00707877999999989
"41",-0.0103007299999994,-0.00226120499999907,-0.00329007500000011,-0.0105925999999982,0.000130824999999023,-0.00625639500000027,-0.0109163499999986,-0.00918170999999993,-0.000867614999999255,-0.0117441949999996,0.000638785000000257,-0.0121311000000002,0.00236245499999979,0.00402851499999927,-0.0153414049999999,0.00158677000000093,-0.000929805000000304,-0.0066645499999995,0.00222654499999907,-0.00534685500000013,-0.00572190499999971,-0.00154561000000109,0.0183002350000012,0.00157195499999979,0.00330414499999978,0.00183875000000042,-0.0022044849999992,0.0233666200000007,-0.0043822399999992,-0.0106659699999998,-0.00610266499999971,-0.00616119500000034,-0.00618211000000104,-0.00437641999999887,-0.000962319999998567,-0.00204533999999961,-0.00466196999999926,-0.003956915,-0.00610258000000033,0.0166732399999997,0.503604965000001,-0.00240547499999945,0.00233952499999976,0.00819560499999951,-0.0099317150000004,0.000464950000000462,-0.00501305499999997,-0.00425569000000097,-0.0148705349999999,-0.00397909999999976,0.000313745000001485,0.00128977499999966,-0.00944547000000046,-0.00790639999999908,-0.0155206449999997,0.177539935,0.00216269499999938,0.13370963,-0.00993526000000099,0.01227152,-0.00778152500000015,0.00110132000000012,0.00245180999999953,0.00776777000000056
"42",-0.00355778499999998,0.00223918499999913,0.12624693,-0.00714601499999963,0.0117597049999991,-0.00569620000000033,-0.00154989500000027,-0.0083405250000009,0.00850167499999994,-0.00431112999999968,-0.00539132499999935,0.00175175500000042,-0.00618055000000074,-0.0104263350000005,-0.00186520000000043,0.0215789499999995,-0.0104660049999992,-0.0109292299999996,0.0147270299999996,-0.0118024949999994,-0.00504578500000012,-0.00898922499999979,-0.006037265000001,-0.0128200549999994,-0.00501001999999947,-0.00754352999999917,-0.000809055000000763,-0.00199242999999953,0.00245373499999993,0.00241938999999948,-0.00530665000000021,-0.00645951000000035,-0.00478918500000012,-0.00233713499999978,-0.0159484050000005,-0.00956443999999975,-0.0151790399999996,-0.00552597500000048,-0.00250847499999998,-0.00916890000000003,-0.00240547499999945,0.49171044,-0.0117885550000002,-0.01112268,-0.00762487000000046,0.00960794500000091,-0.00215378999999986,0.000192984999999646,0.000225054999999366,-0.00323139000000029,0.00852900500000012,0.0085079100000007,-0.00356034999999981,-0.00340785000000089,-0.00359247500000026,-0.00912606999999999,0.127404885,-0.00588345500000004,0.201258794999999,-0.000883834999999894,-0.00919026499999971,-0.0136362749999992,0.198916324999999,-0.00934806500000008
